SEQ='SI'     NUCCHG=18                                                  /LS/

   PARENT TERM INDEXING                 BWNP= 114331065.6   NPRNTI= 5   NPRNTF=21
   --------------------
   INDP         CODE                 S L   WI        WNP
             9.72E-22  3.05E-22  1.33E-22  6.05E-23  2.18E-23  9.81E-24  4.23E-24  1.29E-24  5.00E-25
    14       6.99E-19  4.81E-19  2.83E-19  1.80E-19  1.07E-19  4.80E-20  2.37E-20  1.08E-20  3.52E-21  1.44E-21
             5.77E-22  1.76E-22  7.46E-23  3.30E-23  1.15E-23  5.11E-24  2.18E-24  6.58E-25  2.54E-25
    15       5.27E-19  3.61E-19  2.10E-19  1.31E-19  7.69E-20  3.33E-20  1.60E-20  7.17E-21  2.27E-21  9.11E-22
             3.60E-22  1.07E-22  4.41E-23  1.90E-23  6.43E-24  2.80E-24  1.18E-24  3.53E-25  1.36E-25
    16       4.13E-19  2.82E-19  1.62E-19  9.99E-20  5.73E-20  2.41E-20  1.14E-20  4.97E-21  1.54E-21  6.08E-22
             2.37E-22  6.85E-23  2.77E-23  1.17E-23  3.83E-24  1.64E-24  6.81E-25  2.02E-25  7.73E-26
    17       3.28E-19  2.22E-19  1.26E-19  7.68E-20  4.32E-20  1.77E-20  8.16E-21  3.51E-21  1.06E-21  4.15E-22
             1.59E-22  4.54E-23  1.80E-23  7.42E-24  2.37E-24  1.00E-24  4.11E-25  1.21E-25  4.60E-26
    18       2.65E-19  1.79E-19  1.00E-19  6.00E-20  3.32E-20  1.32E-20  5.99E-21  2.53E-21  7.54E-22  2.91E-22
             1.11E-22  3.10E-23  1.21E-23  4.89E-24  1.53E-24  6.32E-25  2.57E-25  7.46E-26  2.83E-26
    19       2.18E-19  1.46E-19  8.07E-20  4.77E-20  2.59E-20  1.01E-20  4.49E-21  1.87E-21  5.49E-22  2.10E-22
             7.91E-23  2.18E-23  8.43E-24  3.35E-24  1.02E-24  4.17E-25  1.68E-25  4.83E-26  1.82E-26
    20       1.81E-19  1.21E-19  6.61E-20  3.85E-20  2.06E-20  7.84E-21  3.44E-21  1.41E-21  4.09E-22  1.55E-22
             5.79E-23  1.58E-23  6.03E-24  2.36E-24  7.05E-25  2.84E-25  1.13E-25  3.21E-26  1.21E-26
    21       1.53E-19  1.02E-19  5.47E-20  3.14E-20  1.66E-20  6.17E-21  2.66E-21  1.08E-21  3.09E-22  1.16E-22
             4.32E-23  1.17E-23  4.40E-24  1.69E-24  4.94E-25  1.96E-25  7.67E-26  2.16E-26  8.07E-27
    22       1.30E-19  8.56E-20  4.55E-20  2.58E-20  1.34E-20  4.88E-21  2.08E-21  8.37E-22  2.36E-22  8.83E-23
             3.26E-23  8.73E-24  3.26E-24  1.24E-24  3.56E-25  1.39E-25  5.41E-26  1.51E-26  5.62E-27
    23       1.11E-19  7.31E-20  3.83E-20  2.14E-20  1.09E-20  3.87E-21  1.63E-21  6.47E-22  1.80E-22  6.70E-23
             2.46E-23  6.54E-24  2.43E-24  9.18E-25  2.60E-25  1.01E-25  3.88E-26  1.08E-26  3.99E-27
    24       9.57E-20  6.24E-20  3.24E-20  1.79E-20  8.99E-21  3.15E-21  1.31E-21  5.17E-22  1.43E-22  5.28E-23
             1.93E-23  5.11E-24  1.88E-24  7.06E-25  1.97E-25  7.58E-26  2.89E-26  7.95E-27  2.94E-27
    25       8.21E-20  5.32E-20  2.73E-20  1.49E-20  7.39E-21  2.55E-21  1.05E-21  4.11E-22  1.13E-22  4.16E-23
             1.52E-23  3.98E-24  1.46E-24  5.44E-25  1.50E-25  5.73E-26  2.17E-26  5.92E-27  2.18E-27
    26       7.04E-20  4.52E-20  2.28E-20  1.23E-20  6.04E-21  2.05E-21  8.38E-22  3.26E-22  8.89E-23  3.26E-23
             1.18E-23  3.10E-24  1.13E-24  4.19E-25  1.15E-25  4.34E-26  1.64E-26  4.44E-27  1.63E-27
    27       6.24E-20  3.98E-20  1.98E-20  1.06E-20  5.11E-21  1.72E-21  6.95E-22  2.68E-22  7.28E-23  2.66E-23
             9.64E-24  2.51E-24  9.14E-25  3.36E-25  9.13E-26  3.43E-26  1.28E-26  3.46E-27  1.26E-27
    28       5.57E-20  3.53E-20  1.73E-20  9.12E-21  4.36E-21  1.45E-21  5.81E-22  2.23E-22  6.02E-23  2.19E-23
             7.93E-24  2.06E-24  7.47E-25  2.74E-25  7.37E-26  2.75E-26  1.02E-26  2.74E-27  9.98E-28
    29       5.00E-20  3.15E-20  1.52E-20  7.93E-21  3.75E-21  1.23E-21  4.90E-22  1.87E-22  5.03E-23  1.83E-23
             6.59E-24  1.71E-24  6.17E-25  2.25E-25  6.02E-26  2.23E-26  8.26E-27  2.20E-27  7.99E-28
    30       4.51E-20  2.82E-20  1.35E-20  6.93E-21  3.25E-21  1.05E-21  4.16E-22  1.58E-22  4.23E-23  1.53E-23
             5.52E-24  1.43E-24  5.14E-25  1.87E-25  4.97E-26  1.83E-26  6.75E-27  1.79E-27  6.47E-28
    31       3.88E-20  2.41E-20  1.14E-20  5.79E-21  2.68E-21  8.58E-22  3.38E-22  1.28E-22  3.41E-23  1.23E-23
             4.43E-24  1.14E-24  4.11E-25  1.49E-25  3.95E-26  1.45E-26  5.33E-27  1.41E-27  5.10E-28
    32       3.53E-20  2.17E-20  1.01E-20  5.11E-21  2.34E-21  7.41E-22  2.90E-22  1.09E-22  2.90E-23  1.05E-23
             3.76E-24  9.68E-25  3.48E-25  1.26E-25  3.31E-26  1.21E-26  4.44E-27  1.17E-27  4.21E-28
    33       3.21E-20  1.97E-20  9.07E-21  4.52E-21  2.05E-21  6.44E-22  2.51E-22  9.41E-23  2.49E-23  8.98E-24
             3.22E-24  8.27E-25  2.97E-25  1.07E-25  2.80E-26  1.02E-26  3.73E-27  9.76E-28  3.52E-28
    34       2.93E-20  1.78E-20  8.13E-21  4.02E-21  1.81E-21  5.62E-22  2.18E-22  8.14E-23  2.15E-23  7.73E-24
             2.77E-24  7.10E-25  2.54E-25  9.15E-26  2.39E-26  8.69E-27  3.16E-27  8.24E-28  2.96E-28
    35       2.68E-20  1.62E-20  7.31E-21  3.58E-21  1.60E-21  4.92E-22  1.90E-22  7.07E-23  1.86E-23  6.69E-24
             2.39E-24  6.13E-25  2.19E-25  7.88E-26  2.05E-26  7.43E-27  2.69E-27  7.00E-28  2.52E-28
    36       2.46E-20  1.48E-20  6.59E-21  3.20E-21  1.42E-21  4.32E-22  1.66E-22  6.17E-23  1.62E-23  5.82E-24
             2.08E-24  5.32E-25  1.90E-25  6.82E-26  1.77E-26  6.39E-27  2.31E-27  6.00E-28  2.15E-28
    37       2.26E-20  1.35E-20  5.95E-21  2.86E-21  1.26E-21  3.82E-22  1.46E-22  5.41E-23  1.42E-23  5.08E-24
             1.82E-24  4.64E-25  1.66E-25  5.93E-26  1.53E-26  5.53E-27  2.00E-27  5.17E-28  1.85E-28
    38       2.08E-20  1.23E-20  5.39E-21  2.57E-21  1.12E-21  3.38E-22  1.29E-22  4.76E-23  1.24E-23  4.46E-24
             1.59E-24  4.06E-25  1.45E-25  5.18E-26  1.34E-26  4.82E-27  1.73E-27  4.48E-28  1.60E-28
    39       1.84E-20  1.09E-20  4.70E-21  2.23E-21  9.66E-22  2.89E-22  1.10E-22  4.05E-23  1.06E-23  3.78E-24
             1.35E-24  3.44E-25  1.22E-25  4.36E-26  1.12E-26  4.00E-27  1.43E-27  3.68E-28  1.31E-28
    40       1.70E-20  9.97E-21  4.27E-21  2.01E-21  8.66E-22  2.57E-22  9.74E-23  3.59E-23  9.34E-24  3.34E-24
             1.19E-24  3.03E-25  1.08E-25  3.84E-26  9.85E-27  3.52E-27  1.26E-27  3.23E-28  1.15E-28
    41       1.57E-20  9.16E-21  3.89E-21  1.82E-21  7.78E-22  2.30E-22  8.68E-23  3.19E-23  8.30E-24  2.97E-24
             1.06E-24  2.69E-25  9.56E-26  3.40E-26  8.71E-27  3.11E-27  1.11E-27  2.84E-28  1.01E-28
    42       1.29E-20  7.50E-21  3.16E-21  1.46E-21  6.25E-22  1.84E-22  6.91E-23  2.54E-23  6.59E-24  2.35E-24
             8.37E-25  2.13E-25  7.54E-26  2.67E-26  6.75E-27  2.39E-27  8.44E-28  2.14E-28  7.55E-29
    43       1.20E-20  6.91E-21  2.88E-21  1.33E-21  5.64E-22  1.65E-22  6.19E-23  2.27E-23  5.88E-24  2.10E-24
             7.47E-25  1.90E-25  6.72E-26  2.38E-26  6.02E-27  2.13E-27  7.53E-28  1.90E-28  6.73E-29


 -----------------------------------------
 PRTF= 4  TRMPRT= (2S)  SPNPRT= 2  NSYS= 2
                                                                                              -----------------
                                                                                              SYS= 1  SPNSYS= 1
   ILREP
   -----
     8       1.37E-15  9.70E-16  6.14E-16  4.36E-16  3.10E-16  1.99E-16  1.45E-16  1.08E-16  7.72E-17  6.30E-17
             5.26E-17  3.99E-17  2.98E-17  1.99E-17  9.82E-18  5.05E-18  2.36E-18  7.63E-19  3.03E-19
     9       2.02E-15  1.43E-15  9.01E-16  6.36E-16  4.49E-16  2.82E-16  1.97E-16  1.36E-16  8.06E-17  5.14E-17
             3.07E-17  1.37E-17  6.73E-18  3.05E-18  9.66E-19  3.80E-19  1.44E-19  3.83E-20  1.38E-20
    10       2.13E-15  1.50E-15  9.46E-16  6.64E-16  4.62E-16  2.80E-16  1.85E-16  1.17E-16  5.75E-17  3.04E-17
             1.47E-17  4.93E-18  2.00E-18  7.67E-19  2.06E-19  7.45E-20  2.67E-20  6.80E-21  2.41E-21
    12       1.83E-16  1.30E-16  8.21E-17  5.82E-17  4.13E-17  2.65E-17  1.92E-17  1.42E-17  1.01E-17  8.15E-18
             6.76E-18  5.12E-18  3.81E-18  2.55E-18  1.26E-18  6.47E-19  3.02E-19  9.79E-20  3.89E-20
    13       1.68E-16  1.18E-16  7.49E-17  5.29E-17  3.73E-17  2.34E-17  1.64E-17  1.13E-17  6.66E-18  4.24E-18
             2.53E-18  1.13E-18  5.55E-19  2.52E-19  7.97E-20  3.14E-20  1.19E-20  3.16E-21  1.14E-21
    14       8.14E-16  5.74E-16  3.61E-16  2.53E-16  1.76E-16  1.06E-16  6.99E-17  4.38E-17  2.12E-17  1.11E-17
             5.34E-18  1.78E-18  7.18E-19  2.75E-19  7.39E-20  2.67E-20  9.55E-21  2.43E-21  8.63E-22
    17       3.39E-17  2.40E-17  1.51E-17  1.07E-17  7.58E-18  4.81E-18  3.43E-18  2.49E-18  1.71E-18  1.35E-18
             1.10E-18  8.19E-19  6.07E-19  4.06E-19  2.00E-19  1.03E-19  4.80E-20  1.55E-20  6.17E-21
    18       2.84E-17  2.01E-17  1.27E-17  8.94E-18  6.30E-18  3.94E-18  2.73E-18  1.87E-18  1.09E-18  6.85E-19
             4.06E-19  1.80E-19  8.83E-20  4.00E-20  1.27E-20  4.99E-21  1.89E-21  5.02E-22  1.81E-22
    19       2.49E-16  1.75E-16  1.10E-16  7.71E-17  5.34E-17  3.20E-17  2.08E-17  1.29E-17  6.15E-18  3.18E-18
             1.51E-18  5.00E-19  2.01E-19  7.68E-20  2.06E-20  7.43E-21  2.66E-21  6.77E-22  2.40E-22
    23       8.71E-18  6.15E-18  3.88E-18  2.74E-18  1.92E-18  1.20E-18  8.37E-19  5.89E-19  3.87E-19  2.96E-19
             2.36E-19  1.73E-19  1.28E-19  8.50E-20  4.18E-20  2.15E-20  1.00E-20  3.25E-21  1.29E-21
    24       7.03E-18  4.97E-18  3.13E-18  2.21E-18  1.55E-18  9.58E-19  6.57E-19  4.43E-19  2.52E-19  1.57E-19
             9.18E-20  4.04E-20  1.97E-20  8.93E-21  2.82E-21  1.11E-21  4.20E-22  1.12E-22  4.03E-23
    25       8.38E-17  5.90E-17  3.70E-17  2.58E-17  1.78E-17  1.05E-17  6.76E-18  4.12E-18  1.92E-18  9.79E-19
             4.60E-19  1.51E-19  6.02E-20  2.30E-20  6.15E-21  2.22E-21  7.93E-22  2.02E-22  7.16E-23
    30       2.88E-18  2.03E-18  1.28E-18  8.95E-19  6.23E-19  3.80E-19  2.58E-19  1.76E-19  1.10E-19  8.14E-20
             6.33E-20  4.57E-20  3.35E-20  2.23E-20  1.09E-20  5.62E-21  2.62E-21  8.48E-22  3.37E-22
    31       2.25E-18  1.59E-18  9.99E-19  7.01E-19  4.88E-19  2.98E-19  2.01E-19  1.33E-19  7.35E-20  4.50E-20
             2.61E-20  1.14E-20  5.53E-21  2.49E-21  7.87E-22  3.09E-22  1.17E-22  3.11E-23  1.12E-23
    32       3.23E-17  2.27E-17  1.42E-17  9.88E-18  6.76E-18  3.93E-18  2.48E-18  1.48E-18  6.72E-19  3.38E-19
             1.57E-19  5.09E-20  2.03E-20  7.72E-21  2.06E-21  7.43E-22  2.65E-22  6.76E-23  2.40E-23
    38       1.15E-18  8.08E-19  5.06E-19  3.52E-19  2.42E-19  1.44E-19  9.49E-20  6.23E-20  3.70E-20  2.65E-20
             2.02E-20  1.43E-20  1.04E-20  6.92E-21  3.39E-21  1.74E-21  8.13E-22  2.63E-22  1.05E-22
    39       8.66E-19  6.11E-19  3.83E-19  2.67E-19  1.85E-19  1.10E-19  7.30E-20  4.71E-20  2.54E-20  1.52E-20
             8.72E-21  3.76E-21  1.82E-21  8.21E-22  2.59E-22  1.02E-22  3.84E-23  1.02E-23  3.68E-24
    40       1.41E-17  9.93E-18  6.19E-18  4.27E-18  2.89E-18  1.65E-18  1.02E-18  5.95E-19  2.63E-19  1.30E-19
             5.98E-20  1.92E-20  7.61E-21  2.89E-21  7.70E-22  2.77E-22  9.91E-23  2.52E-23  8.94E-24
    47       5.27E-19  3.71E-19  2.31E-19  1.59E-19  1.08E-19  6.23E-20  3.99E-20  2.52E-20  1.42E-20  9.88E-21
             7.34E-21  5.12E-21  3.71E-21  2.46E-21  1.20E-21  6.18E-22  2.88E-22  9.33E-23  3.70E-23
    48       3.85E-19  2.71E-19  1.69E-19  1.17E-19  8.02E-20  4.69E-20  3.03E-20  1.91E-20  9.94E-21  5.87E-21
             3.31E-21  1.41E-21  6.83E-22  3.06E-22  9.63E-23  3.78E-23  1.43E-23  3.80E-24  1.37E-24
    49       6.87E-18  4.83E-18  2.99E-18  2.05E-18  1.37E-18  7.64E-19  4.63E-19  2.64E-19  1.13E-19  5.52E-20
             2.50E-20  7.97E-21  3.14E-21  1.19E-21  3.17E-22  1.14E-22  4.07E-23  1.04E-23  3.67E-24

   INREP
   -----
     4       5.52E-15  3.90E-15  2.46E-15  1.74E-15  1.22E-15  7.62E-16  5.28E-16  3.61E-16  2.15E-16  1.45E-16
             9.76E-17  5.83E-17  3.83E-17  2.36E-17  1.09E-17  5.49E-18  2.52E-18  8.06E-19  3.19E-19
     5       1.16E-15  8.22E-16  5.18E-16  3.64E-16  2.55E-16  1.56E-16  1.05E-16  6.93E-17  3.80E-17  2.35E-17
             1.46E-17  7.96E-18  5.04E-18  3.05E-18  1.40E-18  7.02E-19  3.23E-19  1.03E-19  4.08E-20
     6       3.11E-16  2.19E-16  1.38E-16  9.68E-17  6.73E-17  4.07E-17  2.70E-17  1.73E-17  8.94E-18  5.21E-18
             3.00E-18  1.49E-18  8.87E-19  5.17E-19  2.31E-19  1.14E-19  5.22E-20  1.66E-20  6.57E-21
     7       9.95E-17  7.02E-17  4.40E-17  3.08E-17  2.13E-17  1.27E-17  8.26E-18  5.15E-18  2.56E-18  1.43E-18
             7.84E-19  3.61E-19  2.05E-19  1.16E-19  5.03E-20  2.46E-20  1.12E-20  3.55E-21  1.40E-21
     8       3.74E-17  2.64E-17  1.65E-17  1.15E-17  7.87E-18  4.60E-18  2.94E-18  1.79E-18  8.56E-19  4.64E-19
             2.45E-19  1.07E-19  5.86E-20  3.21E-20  1.36E-20  6.62E-21  2.98E-21  9.42E-22  3.71E-22
     9       1.61E-17  1.14E-17  7.08E-18  4.89E-18  3.32E-18  1.90E-18  1.19E-18  7.05E-19  3.26E-19  1.72E-19
             8.84E-20  3.70E-20  1.96E-20  1.05E-20  4.37E-21  2.10E-21  9.44E-22  2.97E-22  1.17E-22
    10       7.79E-18  5.47E-18  3.39E-18  2.33E-18  1.56E-18  8.73E-19  5.33E-19  3.08E-19  1.38E-19  7.09E-20
             3.56E-20  1.44E-20  7.46E-21  3.91E-21  1.60E-21  7.63E-22  3.41E-22  1.07E-22  4.19E-23
    11       4.13E-18  2.89E-18  1.78E-18  1.21E-18  8.03E-19  4.37E-19  2.60E-19  1.46E-19  6.33E-20  3.19E-20
             1.57E-20  6.17E-21  3.13E-21  1.61E-21  6.50E-22  3.08E-22  1.37E-22  4.27E-23  1.67E-23
    12       2.36E-18  1.65E-18  1.01E-18  6.81E-19  4.44E-19  2.35E-19  1.36E-19  7.48E-20  3.14E-20  1.55E-20
             7.47E-21  2.86E-21  1.43E-21  7.23E-22  2.87E-22  1.35E-22  5.98E-23  1.86E-23  7.29E-24
    13       1.44E-18  1.00E-18  6.10E-19  4.07E-19  2.61E-19  1.34E-19  7.59E-20  4.06E-20  1.65E-20  8.00E-21
             3.79E-21  1.42E-21  6.96E-22  3.48E-22  1.36E-22  6.38E-23  2.81E-23  8.74E-24  3.41E-24
    14       9.27E-19  6.44E-19  3.88E-19  2.56E-19  1.61E-19  8.05E-20  4.44E-20  2.32E-20  9.17E-21  4.36E-21
             2.03E-21  7.46E-22  3.60E-22  1.78E-22  6.87E-23  3.20E-23  1.41E-23  4.35E-24  1.70E-24
    15       6.25E-19  4.33E-19  2.58E-19  1.68E-19  1.04E-19  5.05E-20  2.72E-20  1.39E-20  5.33E-21  2.49E-21
             1.14E-21  4.12E-22  1.96E-22  9.54E-23  3.65E-23  1.69E-23  7.38E-24  2.28E-24  8.88E-25
    16       4.38E-19  3.02E-19  1.78E-19  1.15E-19  6.97E-20  3.28E-20  1.73E-20  8.61E-21  3.22E-21  1.48E-21
             6.70E-22  2.37E-22  1.11E-22  5.36E-23  2.03E-23  9.31E-24  4.06E-24  1.25E-24  4.87E-25
    17       3.17E-19  2.18E-19  1.27E-19  8.05E-20  4.82E-20  2.20E-20  1.13E-20  5.53E-21  2.02E-21  9.14E-22
             4.08E-22  1.42E-22  6.57E-23  3.13E-23  1.17E-23  5.36E-24  2.33E-24  7.16E-25  2.78E-25
    18       2.36E-19  1.61E-19  9.31E-20  5.82E-20  3.42E-20  1.52E-20  7.66E-21  3.66E-21  1.31E-21  5.82E-22
             2.56E-22  8.76E-23  4.01E-23  1.89E-23  6.97E-24  3.17E-24  1.37E-24  4.21E-25  1.63E-25
    19       1.80E-19  1.22E-19  6.98E-20  4.31E-20  2.49E-20  1.08E-20  5.31E-21  2.49E-21  8.69E-22  3.82E-22
             1.66E-22  5.59E-23  2.53E-23  1.18E-23  4.31E-24  1.95E-24  8.43E-25  2.58E-25  9.98E-26
    20       1.40E-19  9.50E-20  5.35E-20  3.26E-20  1.85E-20  7.81E-21  3.77E-21  1.74E-21  5.94E-22  2.57E-22
             1.10E-22  3.66E-23  1.64E-23  7.57E-24  2.74E-24  1.23E-24  5.30E-25  1.61E-25  6.23E-26
    21       1.12E-19  7.51E-20  4.18E-20  2.51E-20  1.40E-20  5.77E-21  2.74E-21  1.24E-21  4.15E-22  1.77E-22
             7.52E-23  2.45E-23  1.08E-23  4.92E-24  1.76E-24  7.83E-25  3.35E-25  1.02E-25  3.93E-26
    22       9.04E-20  6.05E-20  3.32E-20  1.96E-20  1.08E-20  4.34E-21  2.02E-21  9.01E-22  2.96E-22  1.25E-22
             5.24E-23  1.68E-23  7.35E-24  3.31E-24  1.17E-24  5.18E-25  2.21E-25  6.68E-26  2.58E-26
    23       7.58E-20  5.04E-20  2.73E-20  1.59E-20  8.52E-21  3.33E-21  1.52E-21  6.64E-22  2.13E-22  8.89E-23
             3.69E-23  1.17E-23  5.06E-24  2.26E-24  7.90E-25  3.49E-25  1.48E-25  4.48E-26  1.73E-26
    24       6.23E-20  4.12E-20  2.21E-20  1.27E-20  6.73E-21  2.58E-21  1.16E-21  5.00E-22  1.58E-22  6.51E-23
             2.67E-23  8.37E-24  3.58E-24  1.58E-24  5.48E-25  2.41E-25  1.02E-25  3.07E-26  1.18E-26
    25       5.21E-20  3.42E-20  1.81E-20  1.03E-20  5.38E-21  2.02E-21  8.97E-22  3.82E-22  1.19E-22  4.85E-23
             1.97E-23  6.10E-24  2.59E-24  1.13E-24  3.87E-25  1.69E-25  7.14E-26  2.14E-26  8.23E-27
    26       4.41E-20  2.88E-20  1.50E-20  8.42E-21  4.34E-21  1.60E-21  7.02E-22  2.95E-22  9.07E-23  3.67E-23
             1.48E-23  4.51E-24  1.90E-24  8.22E-25  2.78E-25  1.21E-25  5.08E-26  1.52E-26  5.83E-27
    27       3.78E-20  2.45E-20  1.26E-20  6.97E-21  3.54E-21  1.28E-21  5.56E-22  2.32E-22  7.02E-23  2.81E-23
             1.12E-23  3.39E-24  1.41E-24  6.06E-25  2.03E-25  8.77E-26  3.67E-26  1.09E-26  4.19E-27
    28       3.27E-20  2.10E-20  1.07E-20  5.83E-21  2.92E-21  1.04E-21  4.46E-22  1.84E-22  5.51E-23  2.19E-23
             8.67E-24  2.59E-24  1.07E-24  4.54E-25  1.50E-25  6.45E-26  2.69E-26  7.97E-27  3.05E-27
    29       2.85E-20  1.82E-20  9.11E-21  4.91E-21  2.43E-21  8.54E-22  3.62E-22  1.48E-22  4.37E-23  1.72E-23
             6.76E-24  2.00E-24  8.16E-25  3.44E-25  1.13E-25  4.80E-26  1.99E-26  5.88E-27  2.25E-27
    30       2.51E-20  1.59E-20  7.84E-21  4.18E-21  2.04E-21  7.06E-22  2.96E-22  1.20E-22  3.50E-23  1.37E-23
             5.35E-24  1.56E-24  6.33E-25  2.64E-25  8.57E-26  3.63E-26  1.50E-26  4.40E-27  1.68E-27
    31       2.21E-20  1.39E-20  6.79E-21  3.57E-21  1.73E-21  5.88E-22  2.44E-22  9.79E-23  2.84E-23  1.10E-23
             4.27E-24  1.24E-24  4.97E-25  2.06E-25  6.59E-26  2.77E-26  1.14E-26  3.34E-27  1.27E-27
    32       1.96E-20  1.23E-20  5.90E-21  3.07E-21  1.47E-21  4.92E-22  2.03E-22  8.06E-23  2.32E-23  8.92E-24
             3.44E-24  9.87E-25  3.93E-25  1.61E-25  5.12E-26  2.14E-26  8.74E-27  2.55E-27  9.72E-28
    33       1.74E-20  1.08E-20  5.14E-21  2.65E-21  1.25E-21  4.15E-22  1.69E-22  6.68E-23  1.90E-23  7.29E-24
             2.79E-24  7.94E-25  3.14E-25  1.28E-25  4.02E-26  1.67E-26  6.79E-27  1.98E-27  7.51E-28
    34       1.56E-20  9.64E-21  4.52E-21  2.30E-21  1.08E-21  3.52E-22  1.43E-22  5.60E-23  1.58E-23  6.02E-24
             2.29E-24  6.48E-25  2.55E-25  1.03E-25  3.19E-26  1.32E-26  5.34E-27  1.55E-27  5.87E-28
    35       1.40E-20  8.60E-21  3.99E-21  2.01E-21  9.30E-22  3.01E-22  1.21E-22  4.72E-23  1.32E-23  5.02E-24
             1.90E-24  5.33E-25  2.08E-25  8.33E-26  2.56E-26  1.05E-26  4.23E-27  1.22E-27  4.63E-28
    36       1.27E-20  7.71E-21  3.54E-21  1.76E-21  8.09E-22  2.59E-22  1.03E-22  4.01E-23  1.12E-23  4.21E-24
             1.59E-24  4.42E-25  1.71E-25  6.82E-26  2.08E-26  8.46E-27  3.39E-27  9.74E-28  3.68E-28
    37       1.14E-20  6.93E-21  3.14E-21  1.55E-21  7.06E-22  2.24E-22  8.88E-23  3.42E-23  9.47E-24  3.56E-24
             1.33E-24  3.69E-25  1.42E-25  5.62E-26  1.70E-26  6.87E-27  2.74E-27  7.83E-28  2.95E-28
    38       1.04E-20  6.24E-21  2.80E-21  1.37E-21  6.18E-22  1.94E-22  7.67E-23  2.94E-23  8.09E-24  3.02E-24
             1.13E-24  3.11E-25  1.19E-25  4.67E-26  1.40E-26  5.62E-27  2.23E-27  6.35E-28  2.39E-28
    39       9.42E-21  5.63E-21  2.50E-21  1.21E-21  5.43E-22  1.69E-22  6.64E-23  2.53E-23  6.93E-24  2.58E-24
             9.61E-25  2.62E-25  1.00E-25  3.89E-26  1.15E-26  4.59E-27  1.81E-27  5.12E-28  1.92E-28
    40       8.59E-21  5.10E-21  2.24E-21  1.08E-21  4.79E-22  1.48E-22  5.78E-23  2.20E-23  5.98E-24  2.22E-24
             8.24E-25  2.24E-25  8.48E-26  3.28E-26  9.61E-27  3.81E-27  1.50E-27  4.22E-28  1.58E-28
    41       7.85E-21  4.63E-21  2.02E-21  9.64E-22  4.25E-22  1.30E-22  5.06E-23  1.92E-23  5.19E-24  1.92E-24
             7.10E-25  1.92E-25  7.24E-26  2.79E-26  8.09E-27  3.19E-27  1.25E-27  3.50E-28  1.31E-28
    42       7.19E-21  4.22E-21  1.82E-21  8.63E-22  3.77E-22  1.15E-22  4.44E-23  1.68E-23  4.52E-24  1.67E-24
             6.15E-25  1.65E-25  6.22E-26  2.38E-26  6.86E-27  2.69E-27  1.05E-27  2.92E-28  1.09E-28
    43       6.44E-21  3.76E-21  1.60E-21  7.57E-22  3.29E-22  9.93E-23  3.83E-23  1.44E-23  3.87E-24  1.42E-24
             5.23E-25  1.40E-25  5.25E-26  2.00E-26  5.74E-27  2.24E-27  8.70E-28  2.42E-28  9.03E-29
    44       5.90E-21  3.42E-21  1.45E-21  6.78E-22  2.93E-22  8.79E-23  3.37E-23  1.26E-23  3.39E-24  1.24E-24
             4.55E-25  1.21E-25  4.53E-26  1.71E-26  4.86E-27  1.88E-27  7.25E-28  2.01E-28  7.45E-29
    45       5.44E-21  3.14E-21  1.32E-21  6.12E-22  2.63E-22  7.83E-23  3.00E-23  1.12E-23  2.99E-24  1.09E-24
             4.00E-25  1.06E-25  3.94E-26  1.49E-26  4.19E-27  1.61E-27  6.19E-28  1.71E-28  6.32E-29
    46       5.02E-21  2.88E-21  1.20E-21  5.53E-22  2.36E-22  7.00E-23  2.67E-23  9.93E-24  2.64E-24  9.65E-25
             3.52E-25  9.33E-26  3.45E-26  1.30E-26  3.63E-27  1.39E-27  5.32E-28  1.46E-28  5.40E-29
    47       4.43E-21  2.53E-21  1.04E-21  4.78E-22  2.03E-22  5.98E-23  2.27E-23  8.44E-24  2.24E-24  8.17E-25
             2.97E-25  7.86E-26  2.91E-26  1.09E-26  3.04E-27  1.17E-27  4.44E-28  1.22E-28  4.50E-29
    48       4.11E-21  2.33E-21  9.50E-22  4.34E-22  1.83E-22  5.37E-23  2.03E-23  7.54E-24  2.00E-24  7.26E-25
             2.64E-25  6.96E-26  2.56E-26  9.57E-27  2.66E-27  1.01E-27  3.85E-28  1.05E-28  3.88E-29
    49       3.81E-21  2.15E-21  8.69E-22  3.94E-22  1.66E-22  4.83E-23  1.83E-23  6.75E-24  1.78E-24  6.47E-25
             2.35E-25  6.18E-26  2.27E-26  8.45E-27  2.33E-27  8.86E-28  3.35E-28  9.13E-29  3.36E-29
    50       3.54E-21  1.98E-21  7.97E-22  3.59E-22  1.50E-22  4.36E-23  1.64E-23  6.06E-24  1.60E-24  5.79E-25
             2.10E-25  5.50E-26  2.02E-26  7.48E-27  2.05E-27  7.78E-28  2.93E-28  7.96E-29  2.93E-29
    51       3.30E-21  1.83E-21  7.31E-22  3.28E-22  1.37E-22  3.95E-23  1.48E-23  5.46E-24  1.44E-24  5.20E-25
             1.88E-25  4.92E-26  1.80E-26  6.65E-27  1.82E-27  6.86E-28  2.58E-28  6.97E-29  2.56E-29
    52       3.07E-21  1.70E-21  6.73E-22  3.00E-22  1.24E-22  3.58E-23  1.34E-23  4.93E-24  1.29E-24  4.67E-25
             1.69E-25  4.41E-26  1.61E-26  5.93E-27  1.61E-27  6.07E-28  2.27E-28  6.13E-29  2.25E-29
